0.72195005,8.155951,5.72805,-0.103125,-0.0262625,0.0715
0.68595004,8.10795,5.8669505,-0.103125,-0.0262625,0.0715
0.59205,8.07195,5.87895,-0.103125,-0.0262625,0.0715
0.6,8.08395,5.8650002,-0.103125,-0.0262625,0.0715
0.717,8.019,5.6850004,-0.103125,-0.0262625,0.0715
0.79800004,7.9759502,5.5420504,-0.103125,-0.0262625,0.0715
0.906,7.9950004,5.49405,-0.103125,-0.0262625,0.0715
1.0570501,8.005051,5.4310503,-0.103125,-0.0262625,0.0715
1.12395,7.9999504,5.3310003,-0.103125,-0.0262625,0.0715
1.12395,7.9999504,5.3310003,-0.3663,-0.1626625,-0.0286
1.12395,7.9999504,5.3310003,-0.61765,-0.401225,0.0246125
0.81795,7.8780003,5.80305,-0.61765,-0.401225,0.0246125
0.60405004,7.8949504,6.0400505,-0.61765,-0.401225,0.0246125
0.46095002,8.01,5.71605,-0.61765,-0.401225,0.0246125
0.513,8.06505,5.03595,-0.61765,-0.401225,0.0246125
0.6,8.017051,4.3660502,-0.61765,-0.401225,0.0246125
0.81495005,7.9189506,4.50495,-0.61765,-0.401225,0.0246125
0.96405005,8.103001,5.4220505,-0.61765,-0.401225,0.0246125
0.37905002,8.175,6.7819505,-0.61765,-0.401225,0.0246125
0.37905002,8.175,6.7819505,-1.4474624,-0.51205,0.0246125
0.37905002,8.175,6.7819505,-0.5473875,-0.265925,1.3083125
-0.027,8.13,7.9740005,-0.5473875,-0.265925,1.3083125
-0.77805007,8.19705,9.207001,-0.5473875,-0.265925,1.3083125
-1.82895,8.07705,10.696051,-0.5473875,-0.265925,1.3083125
-2.1360002,7.497,12.40095,-0.5473875,-0.265925,1.3083125
-0.85305005,6.6859503,14.08695,-0.5473875,-0.265925,1.3083125
0.44400004,6.51105,14.42895,-0.5473875,-0.265925,1.3083125
-0.14400001,5.7949505,11.989051,-0.5473875,-0.265925,1.3083125
2.1769502,4.39905,7.287,-0.5473875,-0.265925,1.3083125
2.1769502,4.39905,7.287,2.594075,2.8659124,2.712325
2.1769502,4.39905,7.287,-1.164075,-2.2015126,-1.3292125
7.7059503,5.7780004,4.5,-1.164075,-2.2015126,-1.3292125
7.938,4.69605,-1.79595,-1.164075,-2.2015126,-1.3292125
7.24095,4.69395,-3.6870003,-1.164075,-2.2015126,-1.3292125
7.07805,5.2540503,-0.93105006,-1.164075,-2.2015126,-1.3292125
5.9599504,4.0669503,1.62705,-1.164075,-2.2015126,-1.3292125
4.2340503,2.6899502,5.50605,-1.164075,-2.2015126,-1.3292125
3.69495,2.45805,10.41405,-1.164075,-2.2015126,-1.3292125
3.97305,2.8570502,12.7240505,-1.164075,-2.2015126,-1.3292125
3.97305,2.8570502,12.7240505,-1.872475,-2.1291876,-1.32825
3.97305,2.8570502,12.7240505,1.1092125,-0.72833747,-1.9790375
4.8349504,3.7030501,12.70695,1.1092125,-0.72833747,-1.9790375
6.01095,4.6150503,11.814,1.1092125,-0.72833747,-1.9790375
5.6250005,5.5870504,11.58705,1.1092125,-0.72833747,-1.9790375
4.09005,5.7400503,10.087951,1.1092125,-0.72833747,-1.9790375
3.3310502,6.2070003,8.190001,1.1092125,-0.72833747,-1.9790375
2.7499502,7.1020503,6.9330006,1.1092125,-0.72833747,-1.9790375
2.4139502,7.9519506,6.7510505,1.1092125,-0.72833747,-1.9790375
1.23195,9.02505,6.669,1.1092125,-0.72833747,-1.9790375
1.23195,9.02505,6.669,1.4936625,-0.20955,-1.7340125
1.23195,9.02505,6.669,1.7419875,1.012275,-0.6070625
0.29295,8.7300005,5.4220505,1.7419875,1.012275,-0.6070625
0.58995,9.252001,4.7080503,1.7419875,1.012275,-0.6070625
-0.23700002,9.444,3.42,1.7419875,1.012275,-0.6070625
-0.558,9.247951,2.1420002,1.7419875,1.012275,-0.6070625
-0.34695002,9.01095,0.84705,1.7419875,1.012275,-0.6070625
-0.36705002,8.72295,0.06795,1.7419875,1.012275,-0.6070625
-0.64695,8.155951,0.30495003,1.7419875,1.012275,-0.6070625
-1.1590501,7.7490005,1.15995,1.7419875,1.012275,-0.6070625
-1.1590501,7.7490005,1.15995,0.22715,0.6884625,-0.256575
-1.1590501,7.7490005,1.15995,-0.526075,-0.0518375,0.5009125
-1.9009501,7.6789503,1.9429501,-0.526075,-0.0518375,0.5009125
-2.31795,7.7899504,2.6490002,-0.526075,-0.0518375,0.5009125
-2.5930502,7.689,2.9490001,-0.526075,-0.0518375,0.5009125
-2.32005,7.8520503,2.9149501,-0.526075,-0.0518375,0.5009125
-2.32005,7.8520503,2.9149501,-1.233375,1.3255,-0.17985
-1.60905,8.155951,3.01095,-1.233375,1.3255,-0.17985
-0.08205,8.73795,3.6430502,-1.233375,1.3255,-0.17985
4.05705,11.035951,6.5209503,-1.233375,1.3255,-0.17985
2.6749501,10.959001,9.68595,-1.233375,1.3255,-0.17985
-2.1360002,7.3420506,9.901051,-1.233375,1.3255,-0.17985
-2.5930502,7.0230002,9.291,-1.233375,1.3255,-0.17985
-0.90495,7.5810003,6.6450005,-1.233375,1.3255,-0.17985
0.44400004,8.302051,4.263,-1.233375,1.3255,-0.17985
0.44400004,8.302051,4.263,0.925925,0.6958875,0.13653749
0.44400004,8.302051,4.263,-0.8573125,-0.150975,0.182325
0.564,8.887951,2.8939502,-0.8573125,-0.150975,0.182325
0.43905002,9.298051,2.8530002,-0.8573125,-0.150975,0.182325
0.102000006,9.37905,3.4080002,-0.8573125,-0.150975,0.182325
0.10395,9.276,3.8149502,-0.8573125,-0.150975,0.182325
0.528,8.977051,4.3330503,-0.8573125,-0.150975,0.182325
0.31005,8.673,4.9890003,-0.8573125,-0.150975,0.182325
-0.024,8.757,6.2790003,-0.8573125,-0.150975,0.182325
-0.76605004,8.379001,6.74595,-0.8573125,-0.150975,0.182325
-0.76605004,8.379001,6.74595,-0.68585,0.0408375,0.588225
-0.76605004,8.379001,6.74595,-0.304425,-0.097625,0.5817625
