0.38895002,0.11400001,9.790951,-0.001375,-0.002475,1.375E-4
0.40605003,0.126,9.814951,-0.001375,-0.002475,1.375E-4
0.40605003,0.126,9.814951,-4.125E-4,-0.001375,-8.25E-4
0.40095,0.11100001,9.790951,-4.125E-4,-0.001375,-8.25E-4
0.40095,0.11100001,9.790951,-0.001375,-2.75E-4,-8.25E-4
0.40095,0.11595,9.802951,-0.001375,-2.75E-4,-8.25E-4
0.40095,0.11595,9.802951,-0.002475,-0.001375,1.375E-4
0.39405003,0.11100001,9.80805,-0.002475,-0.001375,1.375E-4
0.39405003,0.11100001,9.80805,-4.125E-4,-2.75E-4,-8.25E-4
0.40095,0.11895001,9.80805,-4.125E-4,-2.75E-4,-8.25E-4
0.40095,0.11895001,9.80805,-0.002475,-2.75E-4,1.375E-4
0.39900002,0.12105001,9.784051,-0.002475,-2.75E-4,1.375E-4
0.39900002,0.12105001,9.784051,6.875E-4,-0.002475,0.0012375
0.41295,0.10695001,9.8220005,6.875E-4,-0.002475,0.0012375
0.41295,0.10695001,9.8220005,6.875E-4,-0.002475,-8.25E-4
0.40095,0.13095,9.8220005,6.875E-4,-0.002475,-8.25E-4
0.40095,0.13095,9.8220005,-4.125E-4,-0.001375,-8.25E-4
0.40800002,0.126,9.825001,-4.125E-4,-0.001375,-8.25E-4
0.40800002,0.126,9.825001,-0.001375,-2.75E-4,1.375E-4
0.40305,0.11100001,9.82695,-0.001375,-2.75E-4,1.375E-4
0.40305,0.11100001,9.82695,-4.125E-4,-2.75E-4,1.375E-4
0.39600003,0.13095,9.81795,-4.125E-4,-2.75E-4,1.375E-4
0.39600003,0.13095,9.81795,-0.001375,-0.001375,1.375E-4
0.40800002,0.11400001,9.82005,-0.001375,-0.001375,1.375E-4
0.40800002,0.11400001,9.82005,-0.002475,-0.001375,-8.25E-4
0.40095,0.11100001,9.8220005,-0.002475,-0.001375,-8.25E-4
0.40095,0.11100001,9.8220005,-0.002475,-0.002475,-8.25E-4
0.39900002,0.12105001,9.8220005,-0.002475,-0.002475,-8.25E-4
0.39900002,0.12105001,9.8220005,-4.125E-4,-0.001375,1.375E-4
0.40605003,0.109050006,9.825001,-4.125E-4,-0.001375,1.375E-4
0.40605003,0.109050006,9.825001,-4.125E-4,-0.001375,1.375E-4
0.38895002,0.126,9.81795,-4.125E-4,-0.001375,1.375E-4
0.38895002,0.126,9.81795,-0.001375,-0.002475,1.375E-4
0.39405003,0.11100001,9.825001,-0.001375,-0.002475,1.375E-4
0.39405003,0.11100001,9.825001,-0.001375,-0.001375,1.375E-4
0.41295,0.12105001,9.81795,-0.001375,-0.001375,1.375E-4
0.41295,0.12105001,9.81795,-0.001375,-0.001375,1.375E-4
0.40095,0.11895001,9.81795,-0.001375,-0.001375,1.375E-4
0.40095,0.11895001,9.81795,-0.001375,-2.75E-4,0.0012375
0.39405003,0.13095,9.81,-0.001375,-2.75E-4,0.0012375
0.39405003,0.13095,9.81,-4.125E-4,-0.001375,-8.25E-4
0.40095,0.12795001,9.825001,-4.125E-4,-0.001375,-8.25E-4
0.40095,0.12795001,9.825001,-0.001375,-0.001375,1.375E-4
0.39900002,0.11400001,9.81795,-0.001375,-0.001375,1.375E-4
0.39900002,0.11400001,9.81795,-0.002475,-2.75E-4,1.375E-4
0.39600003,0.123,9.8220005,-0.002475,-2.75E-4,1.375E-4
0.39600003,0.123,9.8220005,-0.001375,-0.001375,-8.25E-4
0.40305,0.109050006,9.81795,-0.001375,-0.001375,-8.25E-4
0.40305,0.109050006,9.81795,-0.001375,-0.001375,-8.25E-4
0.38700002,0.123,9.82695,-0.001375,-0.001375,-8.25E-4
0.38700002,0.123,9.82695,-4.125E-4,-0.001375,-8.25E-4
0.384,0.10395,9.814951,-4.125E-4,-0.001375,-8.25E-4
0.384,0.10395,9.814951,-4.125E-4,-0.001375,0.0012375
0.41295,0.10695001,9.81795,-4.125E-4,-0.001375,0.0012375
0.41295,0.10695001,9.81795,-0.001375,-0.001375,1.375E-4
0.39405003,0.12795001,9.82005,-0.001375,-0.001375,1.375E-4
0.39405003,0.12795001,9.82005,-0.001375,6.875E-4,1.375E-4
0.39900002,0.09900001,9.82005,-0.001375,6.875E-4,1.375E-4
0.39900002,0.09900001,9.82005,-0.002475,-2.75E-4,-8.25E-4
0.40800002,0.11595,9.825001,-0.002475,-2.75E-4,-8.25E-4
0.40800002,0.11595,9.825001,-0.002475,-2.75E-4,-8.25E-4
0.39405003,0.13095,9.82695,-0.002475,-2.75E-4,-8.25E-4
0.39405003,0.13095,9.82695,-0.001375,-0.001375,0.0012375
0.38895002,0.11595,9.825001,-0.001375,-0.001375,0.0012375
0.38895002,0.11595,9.825001,-0.002475,-2.75E-4,1.375E-4
0.41805002,0.11100001,9.813001,-0.002475,-2.75E-4,1.375E-4
0.41805002,0.11100001,9.813001,-0.001375,-0.002475,-8.25E-4
0.38895002,0.123,9.81,-0.001375,-0.002475,-8.25E-4
0.38895002,0.123,9.81,-0.001375,-0.002475,-8.25E-4
0.42195,0.11595,9.81795,-0.001375,-0.002475,-8.25E-4
0.42195,0.11595,9.81795,-0.001375,-0.001375,1.375E-4
0.39600003,0.126,9.82695,-0.001375,-0.001375,1.375E-4
0.39600003,0.126,9.82695,-0.002475,-0.002475,1.375E-4
0.39900002,0.126,9.80805,-0.002475,-0.002475,1.375E-4
0.39900002,0.126,9.80805,-0.001375,-0.001375,1.375E-4
0.43005002,0.11895001,9.82995,-0.001375,-0.001375,1.375E-4
0.43005002,0.11895001,9.82995,-4.125E-4,-0.002475,-8.25E-4
0.40305,0.13095,9.814951,-4.125E-4,-0.002475,-8.25E-4
0.40305,0.13095,9.814951,-0.001375,-0.001375,1.375E-4
0.40605003,0.11595,9.81795,-0.001375,-0.001375,1.375E-4
0.40605003,0.11595,9.81795,-0.001375,-2.75E-4,1.375E-4
0.411,0.123,9.82995,-0.001375,-2.75E-4,1.375E-4
0.411,0.123,9.82995,-0.002475,-0.002475,1.375E-4
0.40095,0.123,9.813001,-0.002475,-0.002475,1.375E-4
0.40095,0.123,9.813001,-0.001375,-0.001375,-8.25E-4
0.372,0.11595,9.82005,-0.001375,-0.001375,-8.25E-4
0.372,0.11595,9.82005,-0.001375,-0.001375,1.375E-4
0.411,0.109050006,9.81795,-0.001375,-0.001375,1.375E-4
0.411,0.109050006,9.81795,-4.125E-4,-0.001375,1.375E-4
0.39105,0.11595,9.813001,-4.125E-4,-0.001375,1.375E-4
0.39105,0.11595,9.813001,-0.002475,-0.001375,-8.25E-4
0.40095,0.109050006,9.80595,-0.002475,-0.001375,-8.25E-4
0.40095,0.109050006,9.80595,-0.001375,-0.002475,1.375E-4
0.40095,0.11100001,9.82005,-0.001375,-0.002475,1.375E-4
0.40095,0.11100001,9.82005,-0.002475,-0.002475,1.375E-4
0.39105,0.123,9.814951,-0.002475,-0.002475,1.375E-4
0.39105,0.123,9.814951,-4.125E-4,-2.75E-4,-8.25E-4
0.39405003,0.12105001,9.81,-4.125E-4,-2.75E-4,-8.25E-4
0.39405003,0.12105001,9.81,-0.001375,-2.75E-4,1.375E-4
0.38895002,0.102000006,9.83895,-0.001375,-2.75E-4,1.375E-4
0.38895002,0.102000006,9.83895,-0.001375,-2.75E-4,1.375E-4
0.37500003,0.11100001,9.82005,-0.001375,-2.75E-4,1.375E-4
0.37500003,0.11100001,9.82005,-0.001375,-0.001375,-8.25E-4
0.38895002,0.11895001,9.80805,-0.001375,-0.001375,-8.25E-4
0.38895002,0.11895001,9.80805,-4.125E-4,-2.75E-4,-8.25E-4
0.432,0.11895001,9.82005,-4.125E-4,-2.75E-4,-8.25E-4
0.432,0.11895001,9.82005,-0.002475,-2.75E-4,1.375E-4
0.39405003,0.10395,9.834001,-0.002475,-2.75E-4,1.375E-4
0.39405003,0.10395,9.834001,-4.125E-4,-0.001375,1.375E-4
0.37905002,0.123,9.82005,-4.125E-4,-0.001375,1.375E-4
0.37905002,0.123,9.82005,-0.002475,6.875E-4,-8.25E-4
0.42705002,0.126,9.80595,-0.002475,6.875E-4,-8.25E-4
0.42705002,0.126,9.80595,-4.125E-4,-2.75E-4,-8.25E-4
0.39600003,0.11100001,9.825001,-4.125E-4,-2.75E-4,-8.25E-4
0.39600003,0.11100001,9.825001,-0.002475,-2.75E-4,-8.25E-4
0.39105,0.11895001,9.813001,-0.002475,-2.75E-4,-8.25E-4
0.39105,0.11895001,9.813001,-0.001375,-0.001375,1.375E-4
0.39900002,0.135,9.82995,-0.001375,-0.001375,1.375E-4
0.39900002,0.135,9.82995,-0.002475,-2.75E-4,-8.25E-4
0.41505003,0.109050006,9.8220005,-0.002475,-2.75E-4,-8.25E-4
0.41505003,0.109050006,9.8220005,-0.002475,-0.001375,-8.25E-4
0.38700002,0.126,9.837001,-0.002475,-0.001375,-8.25E-4
0.38700002,0.126,9.837001,-0.002475,-2.75E-4,1.375E-4
0.42705002,0.109050006,9.82995,-0.002475,-2.75E-4,1.375E-4
0.42705002,0.109050006,9.82995,-0.001375,6.875E-4,1.375E-4
0.41295,0.13995,9.8560505,-0.001375,6.875E-4,1.375E-4
0.41295,0.13995,9.8560505,-4.125E-4,-0.002475,1.375E-4
0.40605003,0.11595,9.82005,-4.125E-4,-0.002475,1.375E-4
0.40605003,0.11595,9.82005,-4.125E-4,-2.75E-4,1.375E-4
0.41505003,0.09900001,9.825001,-4.125E-4,-2.75E-4,1.375E-4
0.41505003,0.09900001,9.825001,-0.001375,-0.001375,1.375E-4
0.411,0.13800001,9.814951,-0.001375,-0.001375,1.375E-4
0.411,0.13800001,9.814951,-0.002475,-0.002475,1.375E-4
0.39600003,0.094950005,9.8220005,-0.002475,-0.002475,1.375E-4
0.39600003,0.094950005,9.8220005,-4.125E-4,-0.002475,-8.25E-4
0.40095,0.11895001,9.868051,-4.125E-4,-0.002475,-8.25E-4
0.40095,0.11895001,9.868051,-0.003575,-2.75E-4,1.375E-4
0.41805002,0.11100001,9.8560505,-0.003575,-2.75E-4,1.375E-4
0.41805002,0.11100001,9.8560505,-0.002475,-0.002475,-8.25E-4
0.411,0.079950005,9.934951,-0.002475,-0.002475,-8.25E-4
0.411,0.079950005,9.934951,-0.0215875,-0.0163625,-0.001925
0.39405003,0.10395,9.757951,-0.0215875,-0.0163625,-0.001925
0.39405003,0.10395,9.757951,-0.0482625,-0.0451,-0.0061875
-0.29700002,-0.37605003,9.684,-0.0482625,-0.0451,-0.0061875
-0.29700002,-0.37605003,9.684,-0.02915,-0.036575,-0.3438875
0.53505003,0.123,9.894,-0.02915,-0.036575,-0.3438875
0.53505003,0.123,9.894,-0.011,-2.75E-4,-0.120175
0.384,-0.04605,9.83895,-0.011,-2.75E-4,-0.120175
0.384,-0.04605,9.83895,0.0092124995,0.014575,-0.04675
0.77205,-0.10305001,10.94505,0.0092124995,0.014575,-0.04675
0.77205,-0.10305001,10.94505,-0.037675,-0.0386375,0.02145
0.44205,0.11100001,9.801001,-0.037675,-0.0386375,0.02145
0.44205,0.11100001,9.801001,-0.019524999,-0.0163625,0.0012375
0.42495003,0.11595,9.814951,-0.019524999,-0.0163625,0.0012375
0.42495003,0.11595,9.814951,-4.125E-4,-0.002475,-8.25E-4
0.41505003,0.10695001,9.82995,-4.125E-4,-0.002475,-8.25E-4
0.41505003,0.10695001,9.82995,-4.125E-4,-2.75E-4,1.375E-4
0.41805002,0.11400001,9.8220005,-4.125E-4,-2.75E-4,1.375E-4
0.41805002,0.11400001,9.8220005,-4.125E-4,-2.75E-4,1.375E-4
0.42705002,0.11595,9.814951,-4.125E-4,-2.75E-4,1.375E-4
0.42705002,0.11595,9.814951,-4.125E-4,-2.75E-4,0.0012375
0.41805002,0.109050006,9.814951,-4.125E-4,-2.75E-4,0.0012375
0.41805002,0.109050006,9.814951,-0.001375,-0.001375,1.375E-4
0.40800002,0.10395,9.825001,-0.001375,-0.001375,1.375E-4
0.40800002,0.10395,9.825001,-0.001375,-2.75E-4,-8.25E-4
0.41505003,0.12105001,9.82995,-0.001375,-2.75E-4,-8.25E-4
0.41505003,0.12105001,9.82995,-0.001375,-2.75E-4,1.375E-4
0.411,0.11595,9.825001,-0.001375,-2.75E-4,1.375E-4
0.411,0.11595,9.825001,-0.001375,-2.75E-4,-8.25E-4
0.411,0.11100001,9.8220005,-0.001375,-2.75E-4,-8.25E-4
0.411,0.11100001,9.8220005,-0.001375,6.875E-4,1.375E-4
0.411,0.11100001,9.82695,-0.001375,6.875E-4,1.375E-4
0.411,0.11100001,9.82695,-4.125E-4,-0.001375,-8.25E-4
0.41505003,0.109050006,9.8220005,-4.125E-4,-0.001375,-8.25E-4
0.41505003,0.109050006,9.8220005,-0.001375,-0.001375,-8.25E-4
0.39900002,0.13305001,9.7890005,-0.001375,-0.001375,-8.25E-4
0.39900002,0.13305001,9.7890005,-0.001375,-0.002475,1.375E-4
0.41505003,0.11400001,9.82695,-0.001375,-0.002475,1.375E-4
0.41505003,0.11400001,9.82695,-4.125E-4,-0.001375,-8.25E-4
0.40800002,0.09900001,9.825001,-4.125E-4,-0.001375,-8.25E-4
0.40800002,0.09900001,9.825001,-4.125E-4,-0.002475,1.375E-4
0.41295,0.12105001,9.82995,-4.125E-4,-0.002475,1.375E-4
0.41295,0.12105001,9.82995,6.875E-4,-0.001375,1.375E-4
0.41805002,0.10395,9.83895,6.875E-4,-0.001375,1.375E-4
0.41805002,0.10395,9.83895,-0.001375,-0.002475,-8.25E-4
0.41505003,0.12795001,9.825001,-0.001375,-0.002475,-8.25E-4
0.41505003,0.12795001,9.825001,-4.125E-4,-0.001375,-8.25E-4
0.41295,0.10695001,9.81795,-4.125E-4,-0.001375,-8.25E-4
0.41295,0.10695001,9.81795,-0.001375,-0.001375,0.0012375
0.40095,0.11895001,9.82995,-0.001375,-0.001375,0.0012375
0.40095,0.11895001,9.82995,-0.001375,-0.002475,1.375E-4
0.411,0.11400001,9.83205,-0.001375,-0.002475,1.375E-4
0.411,0.11400001,9.83205,-0.001375,-0.001375,-8.25E-4
0.411,0.102000006,9.8220005,-0.001375,-0.001375,-8.25E-4
0.411,0.102000006,9.8220005,-0.001375,-0.001375,1.375E-4
0.411,0.126,9.82005,-0.001375,-0.001375,1.375E-4
0.411,0.126,9.82005,-0.001375,-2.75E-4,1.375E-4
0.43005002,0.11595,9.82995,-0.001375,-2.75E-4,1.375E-4
0.43005002,0.11595,9.82995,-0.001375,-0.002475,1.375E-4
0.42000002,0.12795001,9.81,-0.001375,-0.002475,1.375E-4
0.42000002,0.12795001,9.81,-0.001375,-0.001375,1.375E-4
0.41505003,0.102000006,9.82005,-0.001375,-0.001375,1.375E-4
0.41505003,0.102000006,9.82005,-0.002475,-2.75E-4,1.375E-4
0.411,0.11895001,9.81,-0.002475,-2.75E-4,1.375E-4
0.411,0.11895001,9.81,-0.001375,-2.75E-4,0.0012375
0.42195,0.11895001,9.82005,-0.001375,-2.75E-4,0.0012375
0.42195,0.11895001,9.82005,-0.001375,-2.75E-4,1.375E-4
0.40095,0.10395,9.82005,-0.001375,-2.75E-4,1.375E-4
0.40095,0.10395,9.82005,-4.125E-4,-2.75E-4,-8.25E-4
0.411,0.11100001,9.814951,-4.125E-4,-2.75E-4,-8.25E-4
0.411,0.11100001,9.814951,-0.002475,-0.001375,1.375E-4
0.41505003,0.102000006,9.8220005,-0.002475,-0.001375,1.375E-4
0.41505003,0.102000006,9.8220005,-0.001375,6.875E-4,1.375E-4
0.411,0.12795001,9.82695,-0.001375,6.875E-4,1.375E-4
0.411,0.12795001,9.82695,-0.001375,-0.002475,-8.25E-4
0.39900002,0.109050006,9.834001,-0.001375,-0.002475,-8.25E-4
0.39900002,0.109050006,9.834001,-0.002475,-2.75E-4,1.375E-4
0.44895002,0.11100001,9.82995,-0.002475,-2.75E-4,1.375E-4
0.44895002,0.11100001,9.82995,-0.001375,-2.75E-4,1.375E-4
0.432,0.123,9.825001,-0.001375,-2.75E-4,1.375E-4
0.432,0.123,9.825001,-0.002475,-0.001375,1.375E-4
0.40800002,0.11100001,9.81795,-0.002475,-0.001375,1.375E-4
0.40800002,0.11100001,9.81795,-0.001375,-0.001375,1.375E-4
0.42000002,0.126,9.8220005,-0.001375,-0.001375,1.375E-4
0.42000002,0.126,9.8220005,-0.001375,-0.001375,-8.25E-4
0.43695003,0.10695001,9.825001,-0.001375,-0.001375,-8.25E-4
0.43695003,0.10695001,9.825001,-0.001375,-0.002475,1.375E-4
0.411,0.109050006,9.82005,-0.001375,-0.002475,1.375E-4
0.411,0.109050006,9.82005,-0.002475,-0.001375,1.375E-4
0.40800002,0.11100001,9.83205,-0.002475,-0.001375,1.375E-4
0.40800002,0.11100001,9.83205,-4.125E-4,-0.002475,1.375E-4
0.42495003,0.11595,9.82695,-4.125E-4,-0.002475,1.375E-4
0.42495003,0.11595,9.82695,-0.001375,-0.001375,1.375E-4
0.41295,0.11400001,9.82695,-0.001375,-0.001375,1.375E-4
0.41295,0.11400001,9.82695,-0.001375,-2.75E-4,-8.25E-4
0.40305,0.11100001,9.8220005,-0.001375,-2.75E-4,-8.25E-4
0.40305,0.11100001,9.8220005,-4.125E-4,-0.002475,-8.25E-4
0.41295,0.11100001,9.82005,-4.125E-4,-0.002475,-8.25E-4
0.41295,0.11100001,9.82005,-0.001375,-0.001375,1.375E-4
0.432,0.10695001,9.82695,-0.001375,-0.001375,1.375E-4
0.432,0.10695001,9.82695,-0.001375,-0.001375,-8.25E-4
0.40305,0.11400001,9.82005,-0.001375,-0.001375,-8.25E-4
0.40305,0.11400001,9.82005,-0.001375,-0.001375,1.375E-4
0.42195,0.11100001,9.813001,-0.001375,-0.001375,1.375E-4
0.42195,0.11100001,9.813001,-4.125E-4,-0.001375,-8.25E-4
0.411,0.123,9.81795,-4.125E-4,-0.001375,-8.25E-4
0.411,0.123,9.81795,-4.125E-4,-0.002475,0.0012375
0.41295,0.126,9.80805,-4.125E-4,-0.002475,0.0012375
0.41295,0.126,9.80805,-0.001375,-2.75E-4,1.375E-4
0.41805002,0.109050006,9.81795,-0.001375,-2.75E-4,1.375E-4
0.41805002,0.109050006,9.81795,-4.125E-4,-2.75E-4,-8.25E-4
0.41505003,0.123,9.813001,-4.125E-4,-2.75E-4,-8.25E-4
0.41505003,0.123,9.813001,-0.001375,-2.75E-4,0.0012375
0.41295,0.11100001,9.8220005,-0.001375,-2.75E-4,0.0012375
0.41295,0.11100001,9.8220005,-4.125E-4,-0.001375,-8.25E-4
0.40305,0.10395,9.81,-4.125E-4,-0.001375,-8.25E-4
0.40305,0.10395,9.81,-0.001375,-2.75E-4,1.375E-4
